27.927000,0.373400,0.170660,0.009490,0.524990,0.113000,0.011920,0.004630,0.004110,0.012340,0.003480,0.000015,0.001240,0.003720,0.001330,0.009238,34.397999
26.125999,0.518880,0.215500,0.010390,0.546990,0.160000,0.015080,0.007680,0.006230,0.018680,0.004010,0.000024,0.001490,0.004460,0.001850,0.029589,35.389000
26.514000,0.495590,0.188910,0.009200,0.535650,0.114000,0.010980,0.006440,0.004740,0.014210,0.003170,0.000017,0.001280,0.003850,0.001560,0.014619,36.375000
20.743999,0.418980,0.218980,0.038600,0.546210,0.506000,0.055140,0.030720,0.031630,0.094900,0.007720,0.000040,0.004370,0.013100,0.004200,0.018124,37.362999
26.311001,0.460070,0.155230,0.019400,0.571980,0.168000,0.018940,0.010170,0.007820,0.023450,0.002920,0.000018,0.000910,0.002730,0.001330,0.004080,38.353001
25.511999,0.453690,0.175770,0.016140,0.569390,0.198000,0.020320,0.011240,0.010450,0.031340,0.003790,0.000021,0.001490,0.004460,0.001760,0.015468,39.340000
18.719000,0.555900,0.391010,0.038720,0.591910,0.440000,0.042330,0.026270,0.019340,0.058010,0.009910,0.000057,0.004170,0.012510,0.005460,0.069650,40.411999
28.219999,0.440280,0.246120,0.008790,0.590170,0.135000,0.012080,0.006370,0.005110,0.015330,0.003950,0.000023,0.001580,0.004730,0.002320,0.022641,41.657001
20.889000,0.541350,0.239740,0.039060,0.591300,0.499000,0.051750,0.033280,0.028320,0.084950,0.008060,0.000043,0.004270,0.012800,0.004340,0.030945,42.903999
24.184000,0.584920,0.200180,0.020970,0.599930,0.227000,0.024470,0.012980,0.010830,0.032490,0.003890,0.000025,0.001490,0.004480,0.001660,0.020530,44.146000
26.778000,0.511730,0.165170,0.016110,0.584290,0.200000,0.018660,0.010390,0.008580,0.025750,0.003830,0.000024,0.001360,0.004080,0.001680,0.013627,45.389999
26.115999,0.458260,0.157060,0.010320,0.583230,0.111000,0.012340,0.006650,0.005710,0.017130,0.003540,0.000020,0.001810,0.005420,0.001900,0.004073,46.634998
25.000000,0.492190,0.189390,0.022320,0.616020,0.222000,0.023850,0.013060,0.011230,0.033700,0.003690,0.000022,0.001490,0.004460,0.001830,0.010868,47.970001
29.955999,0.379350,0.101020,0.007610,0.532110,0.068000,0.007420,0.003650,0.002720,0.008170,0.002930,0.000016,0.001000,0.003000,0.000990,0.008370,34.894001
28.288000,0.406230,0.135350,0.007680,0.560910,0.090000,0.009510,0.005160,0.004850,0.014540,0.002790,0.000015,0.001270,0.003800,0.001380,0.009819,35.810001
26.281000,0.498190,0.244480,0.015200,0.548800,0.150000,0.015820,0.007610,0.005570,0.016700,0.005280,0.000031,0.001330,0.003980,0.001370,0.018640,36.869999
25.400999,0.464200,0.155710,0.013780,0.552000,0.164000,0.016300,0.009430,0.007490,0.022480,0.004560,0.000025,0.002160,0.006490,0.001990,0.013330,37.856998
23.339001,0.459810,0.343280,0.025090,0.537080,0.315000,0.029780,0.017000,0.014990,0.044960,0.006220,0.000029,0.002820,0.008460,0.003220,0.023728,38.848999
26.108000,0.463270,0.145350,0.014670,0.567870,0.168000,0.017420,0.009190,0.008110,0.024330,0.003180,0.000017,0.001380,0.004150,0.001530,0.007442,39.834000
29.131001,0.506070,0.144460,0.012580,0.615940,0.133000,0.014420,0.008200,0.006760,0.020270,0.003020,0.000018,0.001500,0.004490,0.001480,0.011776,41.034000
29.989000,0.400180,0.129600,0.014280,0.558090,0.126000,0.013110,0.005810,0.004070,0.012210,0.002710,0.000016,0.001010,0.003040,0.001050,0.006327,42.279999
27.017000,0.440320,0.147810,0.017020,0.590280,0.187000,0.022880,0.013560,0.011740,0.035220,0.003320,0.000019,0.001700,0.005110,0.001770,0.004654,43.523998
28.968000,0.564820,0.121410,0.012500,0.567650,0.117000,0.013200,0.007390,0.005590,0.016770,0.002130,0.000013,0.000810,0.002420,0.001040,0.003158,44.861000
24.566999,0.449850,0.218920,0.018520,0.593450,0.197000,0.021200,0.012130,0.010910,0.032730,0.004120,0.000024,0.002160,0.006490,0.002320,0.007897,46.013000
22.478001,0.565800,0.360340,0.028370,0.568810,0.273000,0.030450,0.017190,0.013630,0.040890,0.005730,0.000041,0.001940,0.005810,0.002570,0.033954,47.257000
30.749001,0.412160,0.094704,0.007810,0.545720,0.072000,0.007980,0.003540,0.002710,0.008120,0.002170,0.000011,0.000860,0.002590,0.000990,0.004547,34.397999
23.305000,0.488400,0.227740,0.017460,0.541040,0.245000,0.024400,0.013700,0.012800,0.038410,0.004480,0.000024,0.002290,0.006880,0.002350,0.023457,35.389000
26.236000,0.490750,0.180260,0.014290,0.553270,0.140000,0.015190,0.007750,0.006270,0.018800,0.003620,0.000018,0.001350,0.004040,0.001500,0.009252,36.375000
23.309000,0.500640,0.210110,0.020010,0.547610,0.206000,0.020120,0.011180,0.008690,0.026070,0.005140,0.000027,0.001920,0.005750,0.002230,0.017879,37.363998
26.195999,0.477400,0.185350,0.019340,0.579610,0.174000,0.018630,0.009410,0.007160,0.021480,0.003410,0.000020,0.001470,0.004420,0.001610,0.006659,38.353001
17.955000,0.570740,0.271590,0.032110,0.561860,0.418000,0.042000,0.025120,0.021770,0.065300,0.007190,0.000048,0.002970,0.008910,0.003100,0.054472,39.340000
25.007000,0.497790,0.211690,0.020010,0.581730,0.184000,0.022170,0.012630,0.011250,0.033760,0.004030,0.000022,0.001880,0.005650,0.001960,0.007937,40.411999
25.671000,0.586470,0.163730,0.028000,0.571570,0.296000,0.031280,0.018910,0.015730,0.047180,0.003610,0.000022,0.001550,0.004640,0.001740,0.011292,41.657001
24.020000,0.521170,0.213230,0.021870,0.580020,0.271000,0.030110,0.015390,0.014770,0.044320,0.005050,0.000027,0.002320,0.006960,0.002470,0.019899,42.903999
25.343000,0.475810,0.255230,0.021020,0.573810,0.245000,0.020990,0.010620,0.008300,0.024890,0.004520,0.000026,0.002180,0.006540,0.002560,0.019690,44.146000
26.563999,0.458840,0.188380,0.014320,0.567940,0.124000,0.013800,0.007900,0.006240,0.018730,0.003050,0.000018,0.001230,0.003690,0.001560,0.005260,45.389999
25.695999,0.524840,0.152570,0.019860,0.572190,0.197000,0.021350,0.011430,0.008890,0.026680,0.002960,0.000018,0.000860,0.002590,0.001200,0.005710,46.634998
24.542999,0.520260,0.291350,0.013330,0.538790,0.267000,0.019910,0.009690,0.009120,0.027350,0.005470,0.000024,0.002340,0.007010,0.002680,0.017361,47.970001
26.011000,0.348690,0.221600,0.016080,0.529580,0.266000,0.024440,0.013010,0.012300,0.036910,0.006830,0.000032,0.003210,0.009630,0.002640,0.032306,34.894001
30.624001,0.436680,0.220350,0.006950,0.527920,0.083000,0.008560,0.004170,0.003600,0.010790,0.003830,0.000018,0.001300,0.003900,0.001020,0.010014,35.811001
25.086000,0.429620,0.174090,0.017010,0.545870,0.175000,0.019240,0.010830,0.009770,0.029310,0.003350,0.000017,0.001510,0.004540,0.001590,0.005492,36.869999
25.179001,0.399470,0.179720,0.010970,0.537940,0.156000,0.016650,0.008240,0.009880,0.029650,0.005040,0.000024,0.002750,0.008240,0.002080,0.012969,37.856998
29.502001,0.383510,0.272000,0.007650,0.531170,0.103000,0.009030,0.003790,0.003040,0.009110,0.003680,0.000017,0.001750,0.005260,0.001910,0.023404,38.848999
29.042000,0.401590,0.230500,0.009630,0.531520,0.094000,0.010250,0.004490,0.003530,0.010580,0.002710,0.000016,0.000840,0.002510,0.000900,0.015737,39.834999
27.044001,0.426650,0.148950,0.011390,0.535260,0.123000,0.012780,0.006250,0.004780,0.014340,0.003960,0.000020,0.001830,0.005490,0.002080,0.020975,41.034000
29.139000,0.458180,0.141510,0.009900,0.539790,0.100000,0.009860,0.004850,0.003860,0.011580,0.002600,0.000012,0.001120,0.003350,0.001160,0.007925,42.279999
25.884001,0.468510,0.151820,0.018330,0.542360,0.235000,0.023430,0.013830,0.011510,0.034520,0.002820,0.000015,0.001140,0.003410,0.001410,0.005994,43.523998
23.153999,0.459810,0.194690,0.018040,0.528180,0.286000,0.024830,0.012620,0.013400,0.040200,0.005120,0.000024,0.002170,0.006500,0.002010,0.021681,44.862000
23.646999,0.472710,0.295760,0.019190,0.537330,0.253000,0.023110,0.010920,0.010480,0.031440,0.004620,0.000024,0.001750,0.005240,0.001660,0.024114,46.013000
27.646000,0.430700,0.170200,0.009690,0.542100,0.114000,0.012380,0.005230,0.005240,0.015730,0.002420,0.000012,0.000770,0.002300,0.001000,0.005846,47.257000
32.102001,0.310530,0.065937,0.005790,0.527670,0.058000,0.006310,0.002590,0.002220,0.006650,0.002500,0.000013,0.001100,0.003310,0.000900,0.003822,34.398998
30.662001,0.343970,0.067913,0.006810,0.523340,0.096000,0.008300,0.002930,0.002210,0.006640,0.002730,0.000014,0.000740,0.002210,0.000960,0.011119,35.389999
28.212999,0.358380,0.255040,0.010140,0.525320,0.154000,0.011890,0.006030,0.005430,0.016290,0.002680,0.000012,0.000970,0.002900,0.001180,0.011461,36.375000
28.556999,0.395500,0.167580,0.008560,0.520920,0.093000,0.009460,0.004500,0.003560,0.010670,0.003060,0.000014,0.001180,0.003540,0.001270,0.006325,37.363998
27.419001,0.342960,0.186910,0.010960,0.525150,0.091000,0.009320,0.004360,0.003340,0.010030,0.003410,0.000017,0.001310,0.003940,0.001430,0.010444,38.353001
27.983999,0.358420,0.175550,0.009370,0.523500,0.089000,0.009790,0.005840,0.004560,0.013670,0.002850,0.000013,0.001090,0.003270,0.001360,0.004981,39.340000
30.701000,0.426090,0.089143,0.007500,0.540590,0.082000,0.009480,0.004440,0.004090,0.012270,0.001900,0.000009,0.000840,0.002510,0.000860,0.002273,40.411999
26.027000,0.510210,0.216370,0.008090,0.536740,0.177000,0.013990,0.007060,0.006500,0.019510,0.004490,0.000026,0.002130,0.006400,0.001990,0.034340,41.657001
26.933001,0.512120,0.215280,0.007870,0.529150,0.113000,0.010000,0.004700,0.004210,0.012620,0.004280,0.000021,0.001930,0.005800,0.002130,0.033771,42.903999
20.937000,0.490230,0.140370,0.030180,0.552360,0.419000,0.048960,0.023450,0.031170,0.093520,0.006880,0.000041,0.003900,0.011710,0.003070,0.011702,44.146000
28.183001,0.409550,0.109260,0.007330,0.548920,0.084000,0.009600,0.004990,0.004710,0.014120,0.002190,0.000012,0.001040,0.003110,0.001040,0.002408,45.389999
28.224001,0.400070,0.135890,0.010700,0.528870,0.131000,0.011770,0.005520,0.004650,0.013960,0.002370,0.000012,0.000850,0.002560,0.000870,0.015931,46.634998
25.851999,0.451090,0.236130,0.020930,0.541520,0.304000,0.031830,0.014970,0.019060,0.057180,0.005260,0.000026,0.002250,0.006750,0.001770,0.033822,47.970001
18.254000,0.487990,0.222770,0.032180,0.766790,0.405000,0.049270,0.029740,0.027150,0.081440,0.008100,0.000064,0.004180,0.012530,0.004570,0.026285,14.109000
18.271999,0.546350,0.215700,0.035110,0.736370,0.481000,0.050830,0.032680,0.027330,0.081980,0.006800,0.000049,0.003500,0.010500,0.003190,0.034226,14.251000
19.645000,0.574720,0.253540,0.029540,0.733730,0.327000,0.036450,0.022050,0.018470,0.055420,0.006850,0.000050,0.003020,0.009070,0.003990,0.036966,14.391000
19.732000,0.491810,0.198200,0.045010,0.704920,0.481000,0.055260,0.035740,0.030110,0.090330,0.004020,0.000031,0.002080,0.006240,0.002370,0.013458,14.553000
15.775000,0.611520,0.266770,0.031210,0.745420,0.360000,0.042390,0.024600,0.024440,0.073330,0.006870,0.000055,0.003400,0.010200,0.003450,0.036049,14.694000
14.303000,0.627840,0.312840,0.041360,0.772850,0.457000,0.050210,0.032950,0.027450,0.082350,0.011310,0.000088,0.005870,0.017600,0.006310,0.064268,14.816000
18.719000,0.592460,0.234560,0.036130,0.767510,0.482000,0.054840,0.031980,0.028980,0.086940,0.007300,0.000064,0.003320,0.009970,0.004080,0.029323,14.957000
19.200001,0.569470,0.347370,0.045460,0.808770,0.514000,0.055920,0.035100,0.028550,0.085640,0.009350,0.000070,0.004590,0.013770,0.004770,0.025561,15.976000
23.306000,0.552040,0.150440,0.019680,0.701950,0.207000,0.024560,0.015560,0.012750,0.038260,0.005780,0.000043,0.003280,0.009830,0.003550,0.022762,16.983999
19.055000,0.548970,0.284620,0.031050,0.793080,0.302000,0.037480,0.022120,0.020220,0.060650,0.008200,0.000066,0.004320,0.012970,0.004830,0.032287,18.736000
16.826000,0.665230,0.403700,0.046890,0.780790,0.660000,0.057610,0.035970,0.031820,0.095470,0.015970,0.000103,0.007480,0.022440,0.007440,0.099352,19.900000
18.903999,0.564220,0.230820,0.025340,0.767240,0.386000,0.039140,0.024680,0.019940,0.059820,0.007020,0.000059,0.003040,0.009120,0.003570,0.028490,21.066999
22.218000,0.552570,0.326250,0.024310,0.762170,0.317000,0.034260,0.020320,0.018120,0.054360,0.006060,0.000047,0.002790,0.008370,0.003110,0.020393,14.039000
20.610001,0.470520,0.187720,0.031300,0.774590,0.348000,0.038820,0.023520,0.020460,0.061390,0.006250,0.000047,0.002700,0.008100,0.003010,0.020546,14.180000
21.841999,0.451270,0.172840,0.021150,0.720390,0.260000,0.029720,0.017660,0.016430,0.049280,0.003450,0.000025,0.001900,0.005710,0.002130,0.008720,14.321000
18.462999,0.564120,0.269980,0.024030,0.777110,0.304000,0.031330,0.016930,0.016490,0.049460,0.008610,0.000064,0.004410,0.013230,0.004350,0.038267,14.463000
20.695999,0.436800,0.149500,0.022550,0.734410,0.300000,0.034180,0.021060,0.019350,0.058050,0.004020,0.000029,0.002350,0.007050,0.002340,0.010263,14.604000
21.263000,0.443420,0.191960,0.031100,0.748660,0.343000,0.040540,0.025590,0.021740,0.065210,0.003880,0.000031,0.001960,0.005890,0.002320,0.010405,14.745000
17.900000,0.558770,0.274650,0.041790,0.788860,0.455000,0.054000,0.033830,0.028950,0.086860,0.006720,0.000058,0.003140,0.009430,0.003620,0.019418,14.957000
16.648001,0.596440,0.282040,0.041630,0.773190,0.574000,0.060520,0.037860,0.032370,0.097100,0.010600,0.000077,0.005740,0.017220,0.005800,0.035232,15.976000
20.754000,0.491850,0.185220,0.027440,0.736280,0.298000,0.034370,0.021860,0.018440,0.055330,0.004470,0.000033,0.002580,0.007730,0.002540,0.010687,16.983999
19.358000,0.615470,0.239840,0.025140,0.801770,0.331000,0.038170,0.021630,0.020630,0.061900,0.008810,0.000069,0.004350,0.013040,0.004470,0.027068,18.736000
23.032000,0.495900,0.194660,0.023300,0.803440,0.324000,0.028200,0.015690,0.013930,0.041790,0.007770,0.000060,0.003250,0.009760,0.003790,0.011007,19.900000
19.669001,0.501860,0.222760,0.022590,0.791120,0.317000,0.035910,0.020080,0.019820,0.059450,0.007770,0.000064,0.003810,0.011420,0.004600,0.032229,21.066999
20.882999,0.501370,0.242360,0.024450,0.751080,0.318000,0.034450,0.020290,0.019080,0.057230,0.007250,0.000055,0.003400,0.010190,0.003300,0.036085,14.039000
21.299999,0.517540,0.157350,0.019500,0.758600,0.223000,0.026080,0.016050,0.013580,0.040740,0.004590,0.000034,0.002150,0.006440,0.002410,0.013933,14.180000
19.656000,0.513260,0.191870,0.037400,0.713930,0.510000,0.058220,0.036430,0.033420,0.100250,0.005360,0.000040,0.002520,0.007560,0.002280,0.024220,14.321000
19.993000,0.486480,0.190150,0.021240,0.751510,0.263000,0.030460,0.016280,0.017290,0.051860,0.004750,0.000036,0.002640,0.007910,0.002530,0.013344,14.463000
20.139999,0.483780,0.175080,0.029100,0.703200,0.349000,0.039510,0.024510,0.021480,0.064430,0.004330,0.000031,0.002450,0.007340,0.002460,0.012230,14.604000
19.434999,0.431000,0.192520,0.025170,0.763180,0.312000,0.035660,0.021990,0.020280,0.060850,0.003700,0.000030,0.001830,0.005500,0.002260,0.013948,14.745000
15.387000,0.626850,0.329450,0.033840,0.766220,0.419000,0.048970,0.028330,0.027400,0.082200,0.008430,0.000066,0.004170,0.012510,0.005240,0.041164,14.917000
19.981001,0.529270,0.227240,0.026560,0.761550,0.364000,0.036750,0.021560,0.018490,0.055480,0.007780,0.000062,0.004020,0.012050,0.004410,0.029952,15.030000
20.211000,0.462550,0.203390,0.030710,0.803330,0.357000,0.041280,0.025290,0.022300,0.066890,0.005710,0.000047,0.003000,0.009010,0.002810,0.013176,16.400000
19.504999,0.486300,0.259400,0.039670,0.800040,0.464000,0.050680,0.033280,0.026060,0.078190,0.008140,0.000064,0.003710,0.011120,0.003990,0.027636,18.150000
25.646000,0.418790,0.205330,0.017470,0.766040,0.245000,0.022960,0.013340,0.011210,0.033640,0.005580,0.000042,0.002090,0.006280,0.002470,0.007360,19.316999
20.639000,0.473870,0.176820,0.035400,0.707120,0.454000,0.046710,0.030200,0.026020,0.078060,0.006210,0.000045,0.003000,0.009000,0.003350,0.020905,20.646999
26.773001,0.397450,0.138600,0.013870,0.722340,0.159000,0.018180,0.010540,0.009390,0.028180,0.003170,0.000023,0.001740,0.005220,0.001870,0.003074,21.650000
19.988001,0.506460,0.197580,0.031770,0.762360,0.445000,0.047870,0.030100,0.025990,0.077960,0.005500,0.000043,0.002770,0.008300,0.002780,0.022538,14.109000
20.405001,0.464060,0.208910,0.025840,0.709000,0.316000,0.036930,0.022820,0.020610,0.061840,0.004890,0.000037,0.002700,0.008090,0.002830,0.012009,14.251000
20.660000,0.445490,0.176840,0.021980,0.737980,0.257000,0.029930,0.017480,0.016520,0.049560,0.003950,0.000030,0.002090,0.006260,0.002230,0.010205,14.391000
19.542999,0.505900,0.188860,0.041620,0.723590,0.476000,0.054020,0.034050,0.028210,0.084620,0.007100,0.000055,0.003990,0.011980,0.003370,0.037326,14.553000
12.998000,0.692270,0.312570,0.052820,0.765600,0.587000,0.069180,0.041370,0.041320,0.123950,0.010330,0.000085,0.005930,0.017790,0.005820,0.058886,14.694000
18.761000,0.550140,0.237630,0.028830,0.777860,0.414000,0.037760,0.021640,0.020070,0.060220,0.007450,0.000058,0.003530,0.010600,0.003840,0.024300,14.816000
18.993000,0.503230,0.227280,0.026360,0.770540,0.404000,0.042300,0.023810,0.024610,0.073840,0.007900,0.000060,0.003720,0.011150,0.003950,0.031218,14.957000
21.414000,0.568770,0.338490,0.035290,0.751570,0.437000,0.040770,0.019430,0.014900,0.044710,0.008690,0.000057,0.003400,0.010200,0.004400,0.025084,15.976000
19.885000,0.527720,0.259650,0.027050,0.745990,0.333000,0.036070,0.023940,0.020100,0.060300,0.009090,0.000068,0.004830,0.014480,0.005360,0.035066,16.983999
17.230000,0.670910,0.252430,0.037930,0.768480,0.416000,0.049580,0.029460,0.025370,0.076100,0.007780,0.000065,0.003640,0.010930,0.004110,0.032171,18.736000
18.473000,0.565560,0.312900,0.053190,0.788810,0.712000,0.082850,0.041990,0.050510,0.151530,0.012860,0.000100,0.007310,0.021940,0.006070,0.024576,19.900000
18.917000,0.521700,0.271400,0.027180,0.763070,0.298000,0.034170,0.020870,0.018920,0.056750,0.007550,0.000062,0.003880,0.011630,0.003710,0.034999,21.066999
22.122999,0.466110,0.189060,0.024590,0.771570,0.336000,0.037900,0.022940,0.021090,0.063260,0.005170,0.000039,0.002860,0.008570,0.002850,0.016876,14.039000
19.309999,0.566180,0.217080,0.027750,0.762810,0.389000,0.044050,0.025540,0.024400,0.073210,0.007120,0.000052,0.003990,0.011960,0.004340,0.026972,14.180000
22.462999,0.403270,0.198450,0.019250,0.746930,0.277000,0.031790,0.017210,0.017340,0.052030,0.005490,0.000040,0.003170,0.009500,0.002930,0.016565,14.391000
19.783001,0.446850,0.202340,0.030270,0.715270,0.326000,0.037370,0.023110,0.020990,0.062960,0.004480,0.000034,0.002440,0.007330,0.002660,0.013272,14.553000
15.777000,0.567320,0.231560,0.037440,0.740100,0.483000,0.053180,0.030560,0.029040,0.087120,0.008280,0.000063,0.004440,0.013330,0.004790,0.045236,14.694000
18.634001,0.435030,0.237820,0.032370,0.762180,0.342000,0.039580,0.025000,0.022610,0.067840,0.005150,0.000040,0.002730,0.008180,0.003080,0.015884,14.816000
20.188999,0.435480,0.237790,0.032160,0.779270,0.336000,0.038750,0.023530,0.020560,0.061670,0.006110,0.000050,0.003360,0.010070,0.003360,0.013105,14.957000
23.292999,0.450090,0.137980,0.022410,0.751930,0.262000,0.028940,0.019030,0.015550,0.046650,0.006050,0.000044,0.002610,0.007830,0.003140,0.018630,15.976000
23.535999,0.512220,0.126960,0.021740,0.724760,0.283000,0.030390,0.017090,0.015600,0.046800,0.004820,0.000035,0.002530,0.007580,0.002920,0.015526,16.983999
19.466999,0.542860,0.257720,0.040940,0.795100,0.449000,0.050680,0.028950,0.026040,0.078130,0.008500,0.000065,0.004720,0.014160,0.004880,0.030222,18.736000
27.249001,0.512300,0.251880,0.020230,0.771390,0.250000,0.025520,0.012390,0.010640,0.031920,0.005030,0.000034,0.002240,0.006720,0.002660,0.003198,19.900000
23.997000,0.463170,0.190700,0.020730,0.776020,0.271000,0.028640,0.015020,0.014790,0.044380,0.007520,0.000059,0.003950,0.011850,0.003820,0.015857,21.066999
22.414000,0.565450,0.214410,0.021850,0.782170,0.300000,0.034170,0.018490,0.017440,0.052320,0.007020,0.000054,0.003480,0.010430,0.003370,0.022507,14.039000
22.593000,0.508580,0.169460,0.034220,0.687710,0.375000,0.043810,0.027130,0.024330,0.072980,0.003790,0.000028,0.002000,0.006010,0.002160,0.007581,14.251000
20.723000,0.389240,0.128980,0.021740,0.745120,0.271000,0.030360,0.017150,0.016870,0.050600,0.007620,0.000057,0.003690,0.011080,0.002650,0.034574,14.391000
20.235001,0.452190,0.238940,0.055840,0.714170,0.653000,0.073050,0.047820,0.038070,0.114220,0.005100,0.000038,0.002780,0.008350,0.002970,0.013239,14.553000
13.666000,0.633240,0.284290,0.056730,0.764840,0.873000,0.102290,0.052040,0.063010,0.189030,0.019940,0.000154,0.012950,0.038860,0.009330,0.099400,14.694000
19.076000,0.453800,0.188080,0.023210,0.777050,0.238000,0.026900,0.016700,0.013990,0.041980,0.004750,0.000036,0.002340,0.007020,0.002550,0.013865,14.816000
18.061001,0.585300,0.290900,0.046130,0.794590,0.572000,0.067260,0.040160,0.038250,0.114760,0.010620,0.000091,0.005180,0.015550,0.005290,0.052697,14.957000
20.577000,0.473120,0.210850,0.033050,0.760620,0.370000,0.039410,0.024140,0.019610,0.058840,0.006060,0.000044,0.002690,0.008080,0.002950,0.023709,15.976000
22.357000,0.456000,0.182880,0.022970,0.736970,0.284000,0.032820,0.020360,0.018170,0.054510,0.004010,0.000029,0.002210,0.006620,0.002410,0.007791,16.983999
23.858999,0.475830,0.190860,0.018110,0.766720,0.288000,0.028220,0.015220,0.014740,0.044220,0.009930,0.000071,0.005520,0.016550,0.004570,0.028818,19.900000
19.934999,0.514390,0.205470,0.030650,0.771610,0.420000,0.046000,0.027190,0.025520,0.076560,0.007120,0.000057,0.003370,0.010110,0.003670,0.021292,21.066999
24.756001,0.343210,0.167910,0.015000,0.564090,0.246000,0.025180,0.013410,0.014420,0.043260,0.005650,0.000031,0.003210,0.009630,0.003250,0.029994,25.729000
26.344999,0.408500,0.130220,0.007270,0.571690,0.114000,0.010340,0.005440,0.005090,0.015280,0.003800,0.000023,0.002210,0.006630,0.002370,0.011686,27.125000
24.625999,0.439410,0.148540,0.012900,0.583740,0.182000,0.019350,0.010980,0.010600,0.031800,0.003490,0.000020,0.001850,0.005550,0.002200,0.010492,28.525999
26.000999,0.494920,0.143150,0.022700,0.545500,0.229000,0.022560,0.013490,0.009800,0.029390,0.003030,0.000019,0.001200,0.003600,0.001520,0.013420,29.927000
28.591000,0.400230,0.172960,0.012120,0.575100,0.143000,0.014640,0.007890,0.006490,0.019460,0.003030,0.000021,0.001390,0.004170,0.001880,0.010049,31.330000
28.466000,0.375660,0.149110,0.006120,0.589720,0.087000,0.007450,0.003770,0.003180,0.009550,0.002900,0.000020,0.001120,0.003370,0.001680,0.009395,32.730999
26.742001,0.489930,0.168350,0.011250,0.589720,0.118000,0.013380,0.007880,0.006310,0.018920,0.002930,0.000023,0.001350,0.004040,0.001780,0.006619,34.130001
26.976999,0.410110,0.128040,0.009000,0.584720,0.113000,0.013100,0.007890,0.007550,0.022660,0.003230,0.000020,0.001730,0.005180,0.001730,0.005379,35.382000
24.735001,0.337640,0.165700,0.013060,0.595360,0.181000,0.020330,0.010500,0.012810,0.038440,0.003900,0.000024,0.002090,0.006260,0.002140,0.012234,36.402000
19.653999,0.601390,0.218200,0.021810,0.613350,0.362000,0.027990,0.016210,0.014570,0.043710,0.006160,0.000059,0.002800,0.008410,0.003070,0.030115,37.485001
27.565001,0.335450,0.110440,0.007200,0.569120,0.085000,0.009750,0.005690,0.005540,0.016630,0.002190,0.000013,0.001120,0.003370,0.001360,0.002471,38.426998
28.212999,0.524680,0.125080,0.011070,0.553600,0.153000,0.015020,0.008160,0.006610,0.019820,0.003230,0.000020,0.001530,0.004600,0.001470,0.006686,39.441002
19.743000,0.463190,0.236110,0.016840,0.561170,0.213000,0.024260,0.014310,0.013490,0.040480,0.006950,0.000039,0.003890,0.011660,0.003610,0.018448,25.729000
28.548000,0.450480,0.094137,0.007380,0.558490,0.096000,0.009210,0.004820,0.003950,0.011850,0.002180,0.000014,0.000900,0.002710,0.001160,0.007106,27.125000
24.819000,0.409640,0.160180,0.011450,0.577420,0.159000,0.015350,0.008770,0.008250,0.024740,0.003100,0.000018,0.001420,0.004270,0.001860,0.009296,28.525999
20.837000,0.554240,0.171800,0.018880,0.561250,0.243000,0.024900,0.013930,0.013350,0.040040,0.004650,0.000030,0.002370,0.007110,0.002180,0.021280,29.927000
28.811001,0.397480,0.101990,0.010050,0.563210,0.126000,0.012590,0.006900,0.006050,0.018150,0.002760,0.000019,0.001200,0.003590,0.001400,0.007363,31.330000
