0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,9.250000000000000000e+01,8.800000000000000000e+01,6.985999755859375000e+02,7.099999904632568359e+00,1.779999923706054688e+01,5.100000000000000000e+01,7.199999809265136719e+00,7.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,9.280000305175781250e+01,7.319999694824218750e+01,7.130000000000000000e+02,2.260000038146972656e+01,1.929999923706054688e+01,3.800000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,6.350000000000000000e+01,7.080000305175781250e+01,6.652999877929687500e+02,8.000000119209289551e-01,1.700000000000000000e+01,7.200000000000000000e+01,6.699999809265136719e+00,6.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.090000152587890625e+01,1.265000000000000000e+02,6.865000000000000000e+02,7.000000000000000000e+00,2.129999923706054688e+01,4.200000000000000000e+01,2.200000047683715820e+00,6.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,9.290000152587890625e+01,1.333000030517578125e+02,6.995999755859375000e+02,9.199999809265136719e+00,2.639999961853027344e+01,2.100000000000000000e+01,4.500000000000000000e+00,6.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,9.330000305175781250e+01,1.411999969482421875e+02,7.139000244140625000e+02,1.389999961853027344e+01,2.289999961853027344e+01,4.400000000000000000e+01,5.400000095367431641e+00,6.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,9.169999694824218750e+01,3.579999923706054688e+01,8.080000305175781250e+01,7.800000190734863281e+00,1.510000038146972656e+01,2.700000000000000000e+01,5.400000095367431641e+00,5.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,8.490000152587890625e+01,3.279999923706054688e+01,6.642000122070312500e+02,3.000000000000000000e+00,1.670000076293945312e+01,4.700000000000000000e+01,4.900000095367431641e+00,8.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.919999694824218750e+01,2.789999961853027344e+01,7.080000305175781250e+01,6.300000190734863281e+00,1.589999961853027344e+01,3.500000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,8.630000305175781250e+01,2.739999961853027344e+01,9.709999847412109375e+01,5.099999904632568359e+00,9.300000190734863281e+00,4.400000000000000000e+01,4.500000000000000000e+00,6.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,9.100000000000000000e+01,1.295000000000000000e+02,6.925999755859375000e+02,7.000000000000000000e+00,1.829999923706054688e+01,4.000000000000000000e+01,2.700000047683715820e+00,6.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.180000305175781250e+01,7.850000000000000000e+01,7.242999877929687500e+02,9.199999809265136719e+00,1.910000038146972656e+01,3.800000000000000000e+01,2.700000047683715820e+00,5.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.430000305175781250e+01,9.630000305175781250e+01,2.000000000000000000e+02,5.609999847412109375e+01,2.100000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,9.019999694824218750e+01,1.109000015258789062e+02,5.374000244140625000e+02,6.199999809265136719e+00,1.950000000000000000e+01,4.300000000000000000e+01,5.800000190734863281e+00,7.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,9.350000000000000000e+01,1.393999938964843750e+02,5.942000122070312500e+02,2.029999923706054688e+01,2.370000076293945312e+01,3.200000000000000000e+01,5.800000190734863281e+00,7.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,9.140000152587890625e+01,1.423999938964843750e+02,6.014000244140625000e+02,1.060000038146972656e+01,1.629999923706054688e+01,6.000000000000000000e+01,5.400000095367431641e+00,7.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,9.240000152587890625e+01,1.179000015258789062e+02,6.680000000000000000e+02,1.219999980926513672e+01,1.900000000000000000e+01,3.400000000000000000e+01,5.800000190734863281e+00,7.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.090000152587890625e+01,1.265000000000000000e+02,6.865000000000000000e+02,7.000000000000000000e+00,1.939999961853027344e+01,4.800000000000000000e+01,1.299999952316284180e+00,7.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,9.340000152587890625e+01,1.453999938964843750e+02,7.214000244140625000e+02,8.100000381469726562e+00,3.020000076293945312e+01,2.400000000000000000e+01,2.700000047683715820e+00,6.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,9.350000000000000000e+01,1.493000030517578125e+02,7.285999755859375000e+02,8.100000381469726562e+00,2.279999923706054688e+01,3.900000000000000000e+01,3.599999904632568359e+00,6.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,9.430000305175781250e+01,8.509999847412109375e+01,6.922999877929687500e+02,1.589999961853027344e+01,2.539999961853027344e+01,2.400000000000000000e+01,3.599999904632568359e+00,6.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,8.859999847412109375e+01,9.180000305175781250e+01,7.099000244140625000e+02,7.099999904632568359e+00,1.119999980926513672e+01,7.800000000000000000e+01,7.599999904632568359e+00,6.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,8.859999847412109375e+01,6.969999694824218750e+01,7.067999877929687500e+02,5.800000190734863281e+00,2.060000038146972656e+01,3.700000000000000000e+01,1.799999952316284180e+00,6.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,9.169999694824218750e+01,7.559999847412109375e+01,7.182999877929687500e+02,7.800000190734863281e+00,1.770000076293945312e+01,3.900000000000000000e+01,3.599999904632568359e+00,6.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.180000305175781250e+01,7.850000000000000000e+01,7.242999877929687500e+02,9.199999809265136719e+00,2.120000076293945312e+01,3.200000000000000000e+01,2.700000047683715820e+00,6.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,9.030000305175781250e+01,8.069999694824218750e+01,7.302000122070312500e+02,6.300000190734863281e+00,1.820000076293945312e+01,6.200000000000000000e+01,4.500000000000000000e+00,6.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,9.059999847412109375e+01,3.540000152587890625e+01,6.690999755859375000e+02,6.699999809265136719e+00,2.170000076293945312e+01,2.400000000000000000e+01,4.500000000000000000e+00,6.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+01,4.150000000000000000e+01,6.825999755859375000e+02,8.699999809265136719e+00,1.130000019073486328e+01,6.000000000000000000e+01,5.400000095367431641e+00,7.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,9.059999847412109375e+01,4.370000076293945312e+01,6.869000244140625000e+02,6.699999809265136719e+00,1.779999923706054688e+01,2.700000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.809999847412109375e+01,2.570000076293945312e+01,6.759999847412109375e+01,3.799999952316284180e+00,1.410000038146972656e+01,4.300000000000000000e+01,2.700000047683715820e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,7.950000000000000000e+01,6.059999847412109375e+01,3.667000122070312500e+02,1.500000000000000000e+00,2.329999923706054688e+01,3.700000000000000000e+01,3.099999904632568359e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,9.019999694824218750e+01,9.690000152587890625e+01,6.242000122070312500e+02,8.899999618530273438e+00,1.839999961853027344e+01,4.200000000000000000e+01,6.699999809265136719e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,9.480000305175781250e+01,1.083000030517578125e+02,6.470999755859375000e+02,1.700000000000000000e+01,1.660000038146972656e+01,5.400000000000000000e+01,5.400000095367431641e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,9.250000000000000000e+01,8.800000000000000000e+01,6.985999755859375000e+02,7.099999904632568359e+00,1.960000038146972656e+01,4.800000000000000000e+01,2.700000047683715820e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,9.009999847412109375e+01,8.290000152587890625e+01,7.357000122070312500e+02,6.199999809265136719e+00,1.289999961853027344e+01,7.400000000000000000e+01,4.900000095367431641e+00,4.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,9.430000305175781250e+01,8.509999847412109375e+01,6.922999877929687500e+02,1.589999961853027344e+01,2.589999961853027344e+01,2.400000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.090000152587890625e+01,1.265000000000000000e+02,6.865000000000000000e+02,7.000000000000000000e+00,1.469999980926513672e+01,7.000000000000000000e+01,3.599999904632568359e+00,5.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,9.419999694824218750e+01,6.229999923706054688e+01,4.428999938964843750e+02,1.100000000000000000e+01,2.300000000000000000e+01,3.600000000000000000e+01,3.099999904632568359e+00,6.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.719999694824218750e+01,2.389999961853027344e+01,6.469999694824218750e+01,4.099999904632568359e+00,1.180000019073486328e+01,3.500000000000000000e+01,1.799999952316284180e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.759999847412109375e+01,5.220000076293945312e+01,1.038000030517578125e+02,5.000000000000000000e+00,1.100000000000000000e+01,4.600000000000000000e+01,5.800000190734863281e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,9.290000152587890625e+01,1.370000000000000000e+02,7.064000244140625000e+02,9.199999809265136719e+00,2.079999923706054688e+01,1.700000000000000000e+01,1.299999952316284180e+00,4.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,9.019999694824218750e+01,9.959999847412109375e+01,6.312000122070312500e+02,6.300000190734863281e+00,2.150000000000000000e+01,3.400000000000000000e+01,2.200000047683715820e+00,4.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,9.209999847412109375e+01,1.111999969482421875e+02,6.540999755859375000e+02,9.600000381469726562e+00,2.039999961853027344e+01,4.200000000000000000e+01,4.900000095367431641e+00,4.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,9.209999847412109375e+01,1.111999969482421875e+02,6.540999755859375000e+02,9.600000381469726562e+00,2.039999961853027344e+01,4.200000000000000000e+01,4.900000095367431641e+00,4.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,9.169999694824218750e+01,1.143000030517578125e+02,6.612999877929687500e+02,6.300000190734863281e+00,1.760000038146972656e+01,4.500000000000000000e+01,3.599999904632568359e+00,4.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,9.290000152587890625e+01,1.370000000000000000e+02,7.064000244140625000e+02,9.199999809265136719e+00,2.770000076293945312e+01,2.400000000000000000e+01,2.200000047683715820e+00,4.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,9.030000305175781250e+01,8.069999694824218750e+01,7.302000122070312500e+02,6.300000190734863281e+00,1.779999923706054688e+01,6.300000000000000000e+01,4.900000095367431641e+00,4.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,9.259999847412109375e+01,4.650000000000000000e+01,6.917999877929687500e+02,8.800000190734863281e+00,1.380000019073486328e+01,5.000000000000000000e+01,2.700000047683715820e+00,4.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000000e+01,9.300000190734863281e+00,3.400000000000000000e+01,2.099999904632568359e+00,1.389999961853027344e+01,4.000000000000000000e+01,5.400000095367431641e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.659999847412109375e+01,1.319999980926513672e+01,4.300000000000000000e+01,5.300000190734863281e+00,1.230000019073486328e+01,5.100000000000000000e+01,8.999999761581420898e-01,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,8.930000305175781250e+01,5.129999923706054688e+01,1.021999969482421875e+02,9.600000381469726562e+00,1.150000000000000000e+01,3.900000000000000000e+01,5.800000190734863281e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,8.930000305175781250e+01,5.129999923706054688e+01,1.021999969482421875e+02,9.600000381469726562e+00,5.500000000000000000e+00,5.900000000000000000e+01,6.300000190734863281e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,9.300000000000000000e+01,7.530000305175781250e+01,4.666000061035156250e+02,7.699999809265136719e+00,1.879999923706054688e+01,3.500000000000000000e+01,4.900000095367431641e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,9.019999694824218750e+01,9.959999847412109375e+01,6.312000122070312500e+02,6.300000190734863281e+00,2.079999923706054688e+01,3.300000000000000000e+01,2.700000047683715820e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.109999847412109375e+01,1.031999969482421875e+02,6.387999877929687500e+02,5.800000190734863281e+00,2.310000038146972656e+01,3.100000000000000000e+01,3.099999904632568359e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,9.169999694824218750e+01,1.143000030517578125e+02,6.612999877929687500e+02,6.300000190734863281e+00,1.860000038146972656e+01,4.400000000000000000e+01,4.500000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,9.240000152587890625e+01,1.179000015258789062e+02,6.680000000000000000e+02,1.219999980926513672e+01,2.300000000000000000e+01,3.700000000000000000e+01,4.500000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,9.240000152587890625e+01,1.179000015258789062e+02,6.680000000000000000e+02,1.219999980926513672e+01,1.960000038146972656e+01,3.300000000000000000e+01,5.400000095367431641e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,9.240000152587890625e+01,1.179000015258789062e+02,6.680000000000000000e+02,1.219999980926513672e+01,1.960000038146972656e+01,3.300000000000000000e+01,6.300000190734863281e+00,2.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,9.169999694824218750e+01,3.329999923706054688e+01,7.750000000000000000e+01,9.000000000000000000e+00,1.720000076293945312e+01,2.600000000000000000e+01,4.500000000000000000e+00,4.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,9.119999694824218750e+01,4.829999923706054688e+01,9.780000305175781250e+01,1.250000000000000000e+01,1.580000019073486328e+01,2.700000000000000000e+01,7.599999904632568359e+00,4.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,9.430000305175781250e+01,8.509999847412109375e+01,6.922999877929687500e+02,1.589999961853027344e+01,1.770000076293945312e+01,3.700000000000000000e+01,3.599999904632568359e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,9.169999694824218750e+01,3.329999923706054688e+01,7.750000000000000000e+01,9.000000000000000000e+00,1.560000038146972656e+01,2.500000000000000000e+01,6.300000190734863281e+00,5.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,8.880000305175781250e+01,1.473000030517578125e+02,6.145000000000000000e+02,9.000000000000000000e+00,1.729999923706054688e+01,4.300000000000000000e+01,4.500000000000000000e+00,5.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,9.330000305175781250e+01,1.411999969482421875e+02,7.139000244140625000e+02,1.389999961853027344e+01,2.760000038146972656e+01,3.000000000000000000e+01,1.299999952316284180e+00,5.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,8.419999694824218750e+01,6.800000190734863281e+00,2.660000038146972656e+01,7.699999809265136719e+00,6.699999809265136719e+00,7.900000000000000000e+01,3.099999904632568359e+00,9.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.659999847412109375e+01,1.319999980926513672e+01,4.300000000000000000e+01,5.300000190734863281e+00,1.569999980926513672e+01,4.300000000000000000e+01,3.099999904632568359e+00,9.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.759999847412109375e+01,5.220000076293945312e+01,1.038000030517578125e+02,5.000000000000000000e+00,8.300000190734863281e+00,7.200000000000000000e+01,3.099999904632568359e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,9.009999847412109375e+01,1.080000000000000000e+02,5.297999877929687500e+02,1.250000000000000000e+01,1.469999980926513672e+01,6.600000000000000000e+01,2.700000047683715820e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,9.100000000000000000e+01,1.211999969482421875e+02,5.615999755859375000e+02,7.000000000000000000e+00,2.160000038146972656e+01,1.900000000000000000e+01,6.699999809265136719e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,9.140000152587890625e+01,1.423999938964843750e+02,6.014000244140625000e+02,1.060000038146972656e+01,1.950000000000000000e+01,3.900000000000000000e+01,6.300000190734863281e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,9.019999694824218750e+01,9.959999847412109375e+01,6.312000122070312500e+02,6.300000190734863281e+00,1.789999961853027344e+01,4.400000000000000000e+01,2.200000047683715820e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,9.480000305175781250e+01,1.083000030517578125e+02,6.470999755859375000e+02,1.700000000000000000e+01,1.860000038146972656e+01,5.100000000000000000e+01,4.500000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,9.209999847412109375e+01,1.111999969482421875e+02,6.540999755859375000e+02,9.600000381469726562e+00,1.660000038146972656e+01,4.700000000000000000e+01,8.999999761581420898e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,9.169999694824218750e+01,1.143000030517578125e+02,6.612999877929687500e+02,6.300000190734863281e+00,2.020000076293945312e+01,4.500000000000000000e+01,3.599999904632568359e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,9.290000152587890625e+01,1.370000000000000000e+02,7.064000244140625000e+02,9.199999809265136719e+00,2.150000000000000000e+01,1.500000000000000000e+01,8.999999761581420898e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,9.290000152587890625e+01,1.370000000000000000e+02,7.064000244140625000e+02,9.199999809265136719e+00,2.539999961853027344e+01,2.700000000000000000e+01,2.200000047683715820e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,9.290000152587890625e+01,1.370000000000000000e+02,7.064000244140625000e+02,9.199999809265136719e+00,2.239999961853027344e+01,3.400000000000000000e+01,2.200000047683715820e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,9.350000000000000000e+01,1.493000030517578125e+02,7.285999755859375000e+02,8.100000381469726562e+00,2.529999923706054688e+01,3.600000000000000000e+01,3.599999904632568359e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,9.169999694824218750e+01,3.579999923706054688e+01,8.080000305175781250e+01,7.800000190734863281e+00,1.739999961853027344e+01,2.500000000000000000e+01,4.900000095367431641e+00,6.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,9.019999694824218750e+01,9.690000152587890625e+01,6.242000122070312500e+02,8.899999618530273438e+00,1.469999980926513672e+01,5.900000000000000000e+01,5.800000190734863281e+00,6.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,9.169999694824218750e+01,3.579999923706054688e+01,8.080000305175781250e+01,7.800000190734863281e+00,1.739999961853027344e+01,2.400000000000000000e+01,5.400000095367431641e+00,8.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,9.230000305175781250e+01,8.530000305175781250e+01,4.880000000000000000e+02,1.469999980926513672e+01,2.079999923706054688e+01,3.200000000000000000e+01,6.300000190734863281e+00,8.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,9.140000152587890625e+01,1.423999938964843750e+02,6.014000244140625000e+02,1.060000038146972656e+01,1.820000076293945312e+01,4.300000000000000000e+01,4.900000095367431641e+00,8.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.109999847412109375e+01,1.031999969482421875e+02,6.387999877929687500e+02,5.800000190734863281e+00,2.339999961853027344e+01,2.200000000000000000e+01,2.700000047683715820e+00,8.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,8.969999694824218750e+01,9.000000000000000000e+01,7.044000244140625000e+02,4.800000190734863281e+00,1.779999923706054688e+01,6.400000000000000000e+01,1.299999952316284180e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.390000152587890625e+01,8.000000000000000000e+00,3.020000076293945312e+01,2.599999904632568359e+00,1.269999980926513672e+01,4.800000000000000000e+01,1.799999952316284180e+00,3.000000000000000000e+00
