1.230690002441406250e+02,3.000000000000000000e+00,3.048000037670135498e-01,5.550000000000000000e+01,4.524920135736465454e-03,2.000000000000000000e+03
1.224390029907226562e+02,3.000000000000000000e+00,3.048000037670135498e-01,5.550000000000000000e+01,4.524920135736465454e-03,2.500000000000000000e+03
1.201890029907226562e+02,3.000000000000000000e+00,3.048000037670135498e-01,5.550000000000000000e+01,4.524920135736465454e-03,3.150000000000000000e+03
1.186890029907226562e+02,3.000000000000000000e+00,3.048000037670135498e-01,5.550000000000000000e+01,4.524920135736465454e-03,4.000000000000000000e+03
1.173089981079101562e+02,3.000000000000000000e+00,3.048000037670135498e-01,5.550000000000000000e+01,4.524920135736465454e-03,5.000000000000000000e+03
1.156790008544921875e+02,3.000000000000000000e+00,3.048000037670135498e-01,5.550000000000000000e+01,4.524920135736465454e-03,6.300000000000000000e+03
1.137990036010742188e+02,3.000000000000000000e+00,3.048000037670135498e-01,5.550000000000000000e+01,4.524920135736465454e-03,8.000000000000000000e+03
1.121689987182617188e+02,3.000000000000000000e+00,3.048000037670135498e-01,5.550000000000000000e+01,4.524920135736465454e-03,1.000000000000000000e+04
1.233119964599609375e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,3.150000000000000000e+02
1.254720001220703125e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,4.000000000000000000e+02
1.276320037841796875e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,5.000000000000000000e+02
1.292920074462890625e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,6.300000000000000000e+02
1.295520019531250000e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,8.000000000000000000e+02
1.283119964599609375e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,1.000000000000000000e+03
1.258020019531250000e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,1.250000000000000000e+03
1.227819976806640625e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,1.600000000000000000e+03
1.205319976806640625e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,2.000000000000000000e+03
1.201620025634765625e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,2.500000000000000000e+03
1.189219970703125000e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,3.150000000000000000e+03
1.167919998168945312e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,4.000000000000000000e+03
1.157919998168945312e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,5.000000000000000000e+03
1.140419998168945312e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,6.300000000000000000e+03
1.106520004272460938e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,4.957410041242837906e-03,8.000000000000000000e+03
1.231179962158203125e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,3.150000000000000000e+02
1.253980026245117188e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,4.000000000000000000e+02
1.275479965209960938e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,5.000000000000000000e+02
1.286979980468750000e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,6.300000000000000000e+02
1.287079925537109375e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,8.000000000000000000e+02
1.268379974365234375e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,1.000000000000000000e+03
1.248379974365234375e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,1.250000000000000000e+03
1.220879974365234375e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,1.600000000000000000e+03
1.200879974365234375e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,2.000000000000000000e+03
1.195979995727539062e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,2.500000000000000000e+03
1.181080017089843750e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,3.150000000000000000e+03
1.156080017089843750e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,4.000000000000000000e+03
1.138580017089843750e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,5.000000000000000000e+03
1.097180023193359375e+02,3.000000000000000000e+00,3.048000037670135498e-01,3.170000076293945312e+01,5.295140203088521957e-03,6.300000000000000000e+03
1.263949966430664062e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,2.500000000000000000e+02
1.281750030517578125e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,3.150000000000000000e+02
1.295749969482421875e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,4.000000000000000000e+02
1.307149963378906250e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,5.000000000000000000e+02
1.316150054931640625e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,6.300000000000000000e+02
1.317550048828125000e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,8.000000000000000000e+02
1.310149993896484375e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,1.000000000000000000e+03
1.293950042724609375e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,1.250000000000000000e+03
1.266449966430664062e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,1.600000000000000000e+03
1.243949966430664062e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,2.000000000000000000e+03
1.237750015258789062e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,2.500000000000000000e+03
1.217750015258789062e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,3.150000000000000000e+03
1.195350036621093750e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,4.000000000000000000e+03
1.177850036621093750e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,5.000000000000000000e+03
1.161650009155273438e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,6.300000000000000000e+03
1.136650009155273438e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,8.000000000000000000e+03
1.109049987792968750e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,1.000000000000000000e+04
1.074049987792968750e+02,4.000000000000000000e+00,3.048000037670135498e-01,7.130000305175781250e+01,4.977730102837085724e-03,1.250000000000000000e+04
1.235429992675781250e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,2.500000000000000000e+02
1.268430023193359375e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,3.150000000000000000e+02
1.286329956054687500e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,4.000000000000000000e+02
1.301730041503906250e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,5.000000000000000000e+02
1.310729980468750000e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,6.300000000000000000e+02
1.307230072021484375e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,8.000000000000000000e+02
1.287230072021484375e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,1.000000000000000000e+03
1.263430023193359375e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,1.250000000000000000e+03
1.232129974365234375e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,1.600000000000000000e+03
1.209629974365234375e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,2.000000000000000000e+03
1.202330017089843750e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,2.500000000000000000e+03
1.187429962158203125e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,3.150000000000000000e+03
1.158629989624023438e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,4.000000000000000000e+03
1.137330017089843750e+02,4.000000000000000000e+00,3.048000037670135498e-01,3.959999847412109375e+01,5.796359851956367493e-03,5.000000000000000000e+03
1.281439971923828125e+02,0.000000000000000000e+00,2.285999953746795654e-01,7.130000305175781250e+01,2.143450081348419189e-03,1.250000000000000000e+03
1.291340026855468750e+02,0.000000000000000000e+00,2.285999953746795654e-01,7.130000305175781250e+01,2.143450081348419189e-03,1.600000000000000000e+03
1.282440032958984375e+02,0.000000000000000000e+00,2.285999953746795654e-01,7.130000305175781250e+01,2.143450081348419189e-03,2.000000000000000000e+03
1.283540039062500000e+02,0.000000000000000000e+00,2.285999953746795654e-01,7.130000305175781250e+01,2.143450081348419189e-03,2.500000000000000000e+03
1.278339996337890625e+02,0.000000000000000000e+00,2.285999953746795654e-01,7.130000305175781250e+01,2.143450081348419189e-03,3.150000000000000000e+03
1.258239974975585938e+02,0.000000000000000000e+00,2.285999953746795654e-01,7.130000305175781250e+01,2.143450081348419189e-03,4.000000000000000000e+03
